,"If you want to contribute to this spreadsheet, please click the link below:",,,,,,,
,https://forms.gle/YYaZ9R6k6NhXZBqj7,,,,,,,
Timestamp,What year did you start your first job?,In what industry was this job?,What was your role?,What was your monthly salary (in PHP)?,What school did you graduate from?,What is your gender?,Did you negotiate your job offer?,"If you can provide additional context to any of your answers above, you can do so here."
1/23/2020 15:49:01,2016,Banking,Marketing Associate,10000,Assumption College,Female,No,"10k is the proby salary for 6 months, upon regularization, salary was increased to 12k"
1/23/2020 15:50:13,2015,IT,software quality assurance engineer,16500,University of the Immaculate Concepcion,male,No,
1/23/2020 15:50:21,2017,Education,Shadow Teacher,11500,UST,Female,No,
1/23/2020 15:50:27,2015,Architectural Design,Junior Architect,12000,University of the Philippines,F,No,
1/23/2020 15:51:57,2018,Food,Training Associate /kitchen staff,15000,University of the Philippines,Male,No,I was a training associate in a Japanese resto worked offices based 17k basic salary. Moved to Operations kitchen staff to a minimum salary.
1/23/2020 15:52:43,2016,Travel,Marketing Specialist,22000,Meridian International College,Female,No,
1/23/2020 15:53:18,2018,Cybersecurity,Cybersecurity Engineer,25000,UPD,Male,Yes,"Salary was non-negotiable for entry level. I compared with my ""batchmates"" and we were identical. My salary has since increased at a higher rate than them due to performance."
1/23/2020 15:54:22,2012,Government - Research,Science Research Analyst,16781,UST,Male,No,I was hired as project-based employee
1/23/2020 15:55:28,2018,Software Development,Analyst,20000,UP Diliman,Female,No,
1/23/2020 15:57:38,2018,Advertising ,Freelance Telemarketer,12000,De La Salle College of Saint Benilde ,Female,No,
1/23/2020 15:57:51,2014,Media,Broadcast Monitor,18000,Malayan Colleges Laguna,Male,No,
1/23/2020 15:57:53,2018,Government,Administrative Officer II (Contract of Service Worker),22600.48,University of Santo Tomas,F,No,"Php 22600.48 as basic salary, no benefits"
1/23/2020 15:58:49,2010,IT,Java Developer,13000,DLSU-M,M,No,Negotiated for my salary to be 25000 when I was regularized 3 months later
1/23/2020 16:00:19,2007,Consulting,Business Development Associate,12000,University of the Philippines,F,Yes,
1/23/2020 16:01:06,2019,BPO,Call Reviewer,14000,CEU Makati,Female,No,"The company was a startup, so they were in urgent hiring. I was hired the same day I was interviewed. In the ad, the salary was 15,000 but once I was interviewed they told me that it was a mistake and it was only 14,000. But I did not get any benefits like my SSS and my night differential and it was my first job ever so I didn't know a lot but my employer took advantage of my lack of knowledge. When I resigned, they didn't give me any exit papers nor clearance and up to this day have not given me my last pay. "
1/23/2020 16:02:22,2017,Academe (private),Associate,17925,Philippine Normal University,Female,No,Other allowances such as transportation and rice are not included in the indicated amount.
1/23/2020 16:02:23,2016,Real Estate,Junior Auditor for Operations Division,15000,Far Eastern University,Female,No,
1/23/2020 16:03:18,2016,Biomedical ,Service Engineer,18000,Mapua University,Male,Yes,Initial offer was 15k. I had to negotiate really hard for the 18k salary. Lol. 
1/23/2020 16:03:33,2009,IT,Business side,18000,ADMU,Female,No,We graduated during the global financial crisis so landing a job was more important than getting a high salary.
1/23/2020 16:03:54,2010,Conglomerate,Legal,44000,DLSU - Manila,prefer not to say,No,
1/23/2020 16:04:15,2005,Event Marketing,Event marketing associate,9000,DLSU Manila,F,No,"9,000 gross - 6k takehome after taxes, SSS, Philhealth"
1/23/2020 16:05:48,2012,Education,Teacher,15000,UP,Female,No,
1/23/2020 16:06:09,2017,BPO,Associate Publishing Specialist,18000,University of Santo Tomas,Female,No,They overwhelmed with a lot of other benefits to make up for the entry-level salary but ultimately it wasn’t really enough so I left.
1/23/2020 16:06:24,2016,Security Risk,Research Analyst,20000,DLS-CSB,Female,No,
1/23/2020 16:06:58,2008,BPO,Web Content Writer,11000,UST,Female,No,
1/23/2020 16:07:06,2012,IT,Associate Systems Integrator,16000,Mapua-Makati,Female,No,Fresh grad and just wanting to have an experience. I didnt stay long though. Quit after 6 mos since it was a night-shift.
1/23/2020 16:07:18,2019,Film,Post-Production Trainee,12000,UP Diliman,,No,
1/23/2020 16:07:24,2018,Construction ,Project Engineer,9490,Central Philippine University,Female,No,
1/23/2020 16:07:51,2011,Media,Proofreader,10000,PUP,M,Yes,SadLyf
1/23/2020 16:07:57,2013,Audit,Auditor,16000,PLM,Female,No,
1/23/2020 16:08:07,2019,BPO,Writer/Editor,20000,University of the Philippines,Female,No,
1/23/2020 16:09:23,2018,Marketing and Public Relations,Art Director,20000,Ateneo de Manila University,Female,No,
1/23/2020 16:09:31,2018,Utility,Managament Trainee,25000,UP Manila,Male,No,
1/23/2020 16:09:37,2015,government,Research Analyst,18549,UST,Male,No,Contract of Service. Pay based on Salary Grade 11
1/23/2020 16:09:39,2018,Marketing,Marketing Specialist,16500,,,,
1/23/2020 16:09:50,2019,Logistics,Management Trainee,33000,University of the Philippines - Los Banos,Male,No,
1/23/2020 16:14:03,2007,BPO,Analyst,18000,University of Santo Tomas,Female,No,
1/23/2020 16:15:28,2019,Private company,Secretary/Encoder,29000,,F,Yes,
1/23/2020 16:16:47,2014,Market research,Research associate,15000,University of the Philippines Diliman,Cisgender-Female,No,"This is my base salary during my first job.  As most other new employees, I was under a probationary period to assess my performance. I was entitled to Php 1,500 more as a benefit when after 6 months and I was regularized. (The market research industry is a small pool, but to clarify this includes AGB Nielsen, Kantar/TNS, Millward-Brown, Ipsos and the Philippine Survey and Research Center (PSRC). Our products are ""business insights"", statistical information from which corporations and other clients base their decisions to grow their business. The main goal is to earn profit, gain sales through projects, with the minimized cost. No matter how many projects we had, our salaries stayed the same. In other words, I was overworked and underpaid to the max."
1/23/2020 16:17:10,2009,BPO,Customer Service Representative,13000,De La Salle University-Manila,Female,No,
1/23/2020 16:17:20,2016,Digital Marketing ,Writer,20000,Undergraduate ,Female,No,I was still a student when I started working 
1/23/2020 16:18:19,2012,BPO,CSR,14000,NA,Female,No,I was shocked when I first received my salary. It's around 9k (basic plus incentives) and I just worked for literally 8 days excluding rest days. Guess I was just lucky to choose the path I didn't know I would grow despite the fact that my course has nothing to do with BPO
1/23/2020 16:18:25,2018,Government,HR Associate,20000,UP Baguio,Female,No,+ additional duties
1/23/2020 16:18:51,2016,Government,Specialist,30000,Polytechnic University of the Philippines,Male,No,
1/23/2020 16:19:18,2017,Digital Marketing,Digital Marketing Associate,14000,University of the Philippines Manila,Female,Yes,"Initially asked for 18,000 but they said it was too high for a fresh graduate. "
1/23/2020 16:19:25,2019,Healthcare,Assistant,29900,,F,Yes,
1/23/2020 16:19:28,2018,Finance,Corporate Analyst,18000,University of the Philippines,Female,No,
1/23/2020 16:21:23,2018,Education,Instructor,25000,University of the Philippines,Male,No,
1/23/2020 16:22:40,2016,Government,technical staff,18600,Bulacan State University,Female,No,
1/23/2020 16:22:47,2016,Publishing,Writer ,12000,Colegio de San Juan de Letran,F,Yes,
1/23/2020 16:22:59,2019,Environmental Consultancy,Technical Services Staff,13000,Technological University of the Philippines,Female,No,
1/23/2020 16:23:11,2011,Broadcasting,Researcher,16000,De La Salle University,Male,No,The rate for researchers nine years ago remains the same until now. Sad.
1/23/2020 16:23:20,2013,Architecture,Junior Architect,10000,University of the Philippines Diliman,Male,No,"I was fresh out of college and was basically an apprentice that needed to log hours before taking the board exams. Had no idea also if it was a decent enough salary or not, because I knew people who earned less than that."
1/23/2020 16:24:01,2016,Telecom,Drive Test Engineer,15000,Saint Louis University,Male,No,
1/23/2020 16:24:18,2018,Education,Academic Integrity Analyst,23000,PUP-MNL,Male,No,
1/23/2020 16:24:49,2009,Shared Services,Associate,12000,2007,Male,No,
1/23/2020 16:25:49,2013,FMCG,Process Engineer,47000,UP,Male,No,My company pays 15.5months per year. Sorry but I think this is a fundamental flaw in your survey :( Salaries are best compared on an annual basis
1/23/2020 16:25:51,2017,NGO,Media and Communications Officer,18000,UPLB,F,No,
1/23/2020 16:26:42,2018,Retail,Graphic designer,20000,University of the Philippines,Female,Yes,"I applied with 3 other college batch mates (they were hiring several designers). During my personal interview with HR, I said my lowest was 20k, same as 2 of my batch mates. After all our interviews, one friend told us that she said 18k was her lowest. In the next interview, HR offered me 19k. They let me leave the room first to think while they presented a job offer to my other batch mates. We all asked each other what offer we got. We were all offered 19k. We then individually told HR that we wouldn’t go lower than 20k. They agreed and raised our pay."
1/23/2020 16:27:20,2017,Audit Firm,Audit Associate,15000,Silliman University,Female,No,
1/23/2020 16:28:49,2016,Publishing,Editorial Assistant,18000,Ateneo de Manila University,F,No,
1/23/2020 16:29:43,2015,Educational Assessment & Research Firm,Research Assistant,12000,Polytechnic University of the Philippines,Female,No,"I was a fresh graduate and I just really needed a job, and I wanted the post so, I accepted it despite the minimum wage and didn't negotiate. "
1/23/2020 16:30:00,2019,"Media, IT","Production Associate, Social Media Handler",18000,ua&p,Female,Yes,"Initially asked for 18-22, boss said anything above 20 was already way too much so we settled for 18."
1/23/2020 16:30:57,2019,Guidance and Counseling,Guidance Counselor,28000,Philippine Normal University,Female,No,
1/23/2020 16:31:26,2013,Government,Researcher,12000,University of the Philippines ,Female,No,Its a contract of service job
1/23/2020 16:31:42,2019,IT,Analyst,25000,Don bosco technical college,Male,Yes,They gave me a higher salary than what i asked for
1/23/2020 16:31:54,2016,Audit,Audit Associate,16000,Notre Dame of Dadiangas University,Female,No,
1/23/2020 16:32:21,2018,IT,Associate Software Engineer,20000,Pamantasan ng Lungsod ng Maynila,F,No,
1/23/2020 16:34:02,2016,NGO,Writer/Researcher,12500,University of the Philippines Manila,M,No,
1/23/2020 16:34:05,2018,IT,Software Engineer,38000,DLSU,Female,Yes,
1/23/2020 16:34:15,2017,Chemical/Microbiological Testing Laboratory,Chemist,14000,UPLB,Female,Yes,
1/23/2020 16:34:23,2011,Marketing (Media),Promo Specialist/Copywriter,13000,Ateneo de Manila University,F,No,
1/23/2020 16:34:37,2018,BPO,HR,18000,RTU,Female,No,
1/23/2020 16:34:43,2015,BPO,HR Coordinator,14400,University of Santo Tomas,Female,No,Offer was non negotiable. My salary was different from colleagues of the same position because they were under a different entity when they were hired.
1/23/2020 16:34:53,2019,Research,Science research analyst,24000,UP Los Baños,"Cis-gender, pansexual, masculine",No,Project-based. Laging delayed. 
1/23/2020 16:35:48,2008,Branding/Design,Visualizer,13000,Ateneo de Manila University ,Female,No,
1/23/2020 16:36:38,2017,BPO type Media-Agency,Video Editor/Content Creator,18000,De La Salle-College of Saint Benilde,Male,No,My company was AU based so hours are different than normal companies.
1/23/2020 16:37:23,2019,Internet Software,Operations Analyst,18000,DLSU,Male,No,I planned to negotiate after the contract expired.
1/23/2020 16:37:30,2019,Market Research,Client Service Executive,24000,Ateneo de Manila University,Female,Yes,I tried to negotiate my job offer but I was told that it was the best offer they can give me. 
1/23/2020 16:37:56,2018,Petroleum ,Supply Planner,26000,UP Diliman,Female,No,monthly salary not including OT pay which is 900/day
1/23/2020 16:38:14,2020,BPO,Recruiting Associate,18000,Ateneo de Manila University,Female,No,Initially asked for 20000 but 18000 was the highest they could pay for the role.
1/23/2020 16:40:56,2014,Game and Design ,Illustrator ,15000,Technological University of the Philippines ,Female,No,
1/23/2020 16:41:30,2018,Construction,Site Engineer,15000,Rizal Technological University,Female,No,
1/23/2020 16:42:37,2020,Healthcare,Respiratory Therapist,13000,Lorma Colleges,Female,No,
1/23/2020 16:43:05,2018,Publishing/Media,Junior Designer,16600,DLS-CSB,Female,Yes,I tried to negotiate up but they insisted that that's their rate for fresh grads
1/23/2020 16:43:21,2017,Education,SHS Teacher,24000,UPLB,Female,No,It was a part time role at 250 pesos per hour for 24 hours a week
1/23/2020 16:43:26,2017,Fabrication,Estimator,13000,PUP-Manila,M,No,
1/23/2020 16:43:49,2018,Social Enterprise,Admin and Finance Officer,15000,Ateneo de Manila University,F,No,
1/23/2020 16:43:59,2013,Banking,Management Trainee,25000,Ateneo de Manila University,Male,No,
1/23/2020 16:45:50,2011,Outsourcing,Analyst,18000,MHCN,M,No,
1/23/2020 16:46:15,2015,Advertising,Social Media Manager ,20000,De La Salle University Manila,Male,No,It's my first job and 20k that time was enough for me. The other companies were offering me 13k only though. 
1/23/2020 16:47:04,2016,FMCG,Key Accounts Specialist,22000,UP,Male,No,
1/23/2020 16:47:46,2012,Insurance,Trainer,27000,Ateneo de Davao,Male,No,
1/23/2020 16:50:12,2018,E-Commerce,Customer Service Representative,15000,De La Salle University - Dasmarinas,Female,No,
1/23/2020 16:50:58,2016,Government,Secretariat Support Officer I,18981,Polytechnic University of the Philippines,Male,No,This is the typical salary (Salary Grade 11) for fresh graduates working in the government.
1/23/2020 16:51:25,2017,Advertisting,UX Designer,30000,Ateneo de Manila University,Female,No,They asked for my desired salary and met my asking price
1/23/2020 16:51:41,2013,Graphics and Design,Web UI Developer / wordpress VA,8000,Ateneo De Davao University ,Male,No,The first month was actually 6k. I forgot what their reason was for that but the succeeding 6 months was 8k. 
1/23/2020 16:52:28,2020,IT,Technology Consultant,26000,De La Salle Lipa,M,No,
1/23/2020 16:52:39,2009,education,preschool teacher,10000,de la salle university - manila,female,No,it was my first job and i didn't know any better
1/23/2020 16:52:48,2019,Healthcare,Admin Specialist,18000,University of Santo Tomas,Female,No,
1/23/2020 16:53:52,2019,Corporate,Account Executive,14500,,,No,
1/23/2020 16:53:54,2017,FMCG,Food Service Specialist (Sales),22000,De La Salle University - Manila,Male,No,
1/23/2020 16:54:08,2019,Outsourcing,Graphic Designer for Business Development,28000,University of the Philippines Los Baños (Undergraduate),Male,No,Started my job as an undergraduate. I'm graduating this 2020 while working. 
1/23/2020 16:54:16,2013,BPO,CSR,14000,Aklan Catholic College,Female,No,I just turned 18 when I started working. They took advantage of the lack of experience. Worked 3 years for this company and never had increase despite the tenure and the additional tasks given after rank promotion. Never given incentives. No major worldwide holidays off. 
